"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24570";"JABOATÃO DOS GUARARAPES";"24570";"JABOATÃO DOS GUARARAPES";"118";"13";"Vereador";"Partido isolado";"16";"PSTU";"Partido Socialista dos Trabalhadores Unificado";"170000089355";"PARTIDO ISOLADO";"PSTU";"N";"9";"16"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25313";"RECIFE";"25313";"RECIFE";"150";"13";"Vereador";"Partido isolado";"17";"PSL";"Partido Social Liberal";"170000135599";"PARTIDO ISOLADO";"PSL";"N";"4598";"182"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23574";"CABO DE SANTO AGOSTINHO";"23574";"CABO DE SANTO AGOSTINHO";"121";"13";"Vereador";"Partido isolado";"19";"PODE";"Podemos";"170000124232";"PARTIDO ISOLADO";"PODE";"N";"1926";"344"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25550";"SANTA TEREZINHA";"25550";"SANTA TEREZINHA";"99";"13";"Vereador";"Partido isolado";"19";"PODE";"Podemos";"170000069681";"PARTIDO ISOLADO";"PODE";"N";"3314";"210"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25313";"RECIFE";"25313";"RECIFE";"5";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"170000088618";"PARTIDO ISOLADO";"PSC";"N";"4952";"72"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23892";"CHÃ GRANDE";"23892";"CHÃ GRANDE";"31";"13";"Vereador";"Partido isolado";"22";"PL";"Partido Liberal";"170000067204";"PARTIDO ISOLADO";"PL";"N";"4328";"98"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25313";"RECIFE";"25313";"RECIFE";"3";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"170000088761";"PARTIDO ISOLADO";"DEM";"N";"1458";"567"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24570";"JABOATÃO DOS GUARARAPES";"24570";"JABOATÃO DOS GUARARAPES";"11";"13";"Vereador";"Partido isolado";"33";"PMN";"Partido da Mobilização Nacional";"170000162783";"PARTIDO ISOLADO";"PMN";"N";"1857";"58"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24570";"JABOATÃO DOS GUARARAPES";"24570";"JABOATÃO DOS GUARARAPES";"118";"13";"Vereador";"Partido isolado";"33";"PMN";"Partido da Mobilização Nacional";"170000162783";"PARTIDO ISOLADO";"PMN";"N";"1229";"26"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25135";"PAULISTA";"25135";"PAULISTA";"114";"13";"Vereador";"Partido isolado";"35";"PMB";"Partido da Mulher Brasileira";"170000159055";"PARTIDO ISOLADO";"PMB";"N";"361";"14"
