"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"98353";"IRANDUBA";"98353";"IRANDUBA";"56";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"40000073566";"PARTIDO ISOLADO";"DEM";"N";"4555";"379"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02330";"FONTE BOA";"02330";"FONTE BOA";"10";"13";"Vereador";"Partido isolado";"70";"AVANTE";"AVANTE";"40000158011";"PARTIDO ISOLADO";"AVANTE";"N";"89";"14"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02771";"SILVES";"02771";"SILVES";"24";"13";"Vereador";"Partido isolado";"70";"AVANTE";"AVANTE";"40000091766";"PARTIDO ISOLADO";"AVANTE";"N";"299";"8"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02097";"BARCELOS";"02097";"BARCELOS";"18";"11";"Prefeito";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"40000089422";"PARTIDO ISOLADO";"PT";"N";"99";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02879";"URUCURITUBA";"02879";"URUCURITUBA";"3";"11";"Prefeito";"Coligação";"13";"PT";"Partido dos Trabalhadores";"40000098367";"DE NOVO PELA VONTADE DO POVO";"AVANTE / PC do B / PP / PT / REPUBLICANOS / MDB / PSL / PSD / DEM / PDT / CIDADANIA / SOLIDARIEDADE";"N";"8181";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02259";"COARI";"02259";"COARI";"8";"11";"Prefeito";"Coligação";"19";"PODE";"Podemos";"40000141059";"juntos PODEMOS Mais";"PSDB / PODE";"N";"532";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02054";"ATALAIA DO NORTE";"02054";"ATALAIA DO NORTE";"42";"11";"Prefeito";"Coligação";"20";"PSC";"Partido Social Cristão";"40000129469";"UNIÃO PARA RECONTRUÇÃO DE ATALAIA";"PSC / PP / MDB / PL";"N";"2600";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02976";"BOA VISTA DO RAMOS";"02976";"BOA VISTA DO RAMOS";"5";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"40000132150";"PARTIDO ISOLADO";"PSC";"N";"2464";"100"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"98515";"TONANTINS";"98515";"TONANTINS";"47";"13";"Vereador";"Partido isolado";"19";"PODE";"Podemos";"40000105215";"PARTIDO ISOLADO";"PODE";"N";"924";"19"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02259";"COARI";"02259";"COARI";"8";"11";"Prefeito";"Coligação";"11";"PP";"PROGRESSISTAS";"40000149316";"PRA COARI CONTINUAR CRESCENDO";"PP / REPUBLICANOS / PTB / MDB / PSD / PL";"N";"22220";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02836";"SÃO GABRIEL DA CACHOEIRA";"02836";"SÃO GABRIEL DA CACHOEIRA";"19";"11";"Prefeito";"Coligação";"19";"PODE";"Podemos";"40000118116";"JUNTOS PODEMOS CONSTRUIR UMA NOVA HISTÓRIA PARA SÃO GABRIEL";"PODE / PSDB / PSD / PL";"N";"6001";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02437";"ITAPIRANGA";"02437";"ITAPIRANGA";"24";"11";"Prefeito";"Coligação";"20";"PSC";"Partido Social Cristão";"40000136386";"UNIÃO POR ITAPIRANGA";"PRTB / PSC / PSD / PSDB";"N";"2477";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02739";"SANTO ANTÔNIO DO IÇÁ";"02739";"SANTO ANTÔNIO DO IÇÁ";"47";"11";"Prefeito";"Coligação";"35";"PMB";"Partido da Mulher Brasileira";"40000140450";"Juntos pelo mesmo objetivo";"PMB / PC do B";"N";"64";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02810";"TEFÉ";"02810";"TEFÉ";"9";"11";"Prefeito";"Partido isolado";"51";"PATRIOTA";"Patriota";"40000155419";"PARTIDO ISOLADO";"PATRIOTA";"N";"353";"0"
