"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03042";"AMAJARI";"03042";"AMAJARI";"7";"11";"Prefeito";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"230000149663";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"628";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03115";"NORMANDIA";"03115";"NORMANDIA";"5";"11";"Prefeito";"Partido isolado";"77";"SOLIDARIEDADE";"Solidariedade";"230000087273";"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";"515";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03034";"CARACARAÍ";"03034";"CARACARAÍ";"2";"13";"Vereador";"Partido isolado";"23";"CIDADANIA";"Cidadania";"230000115359";"PARTIDO ISOLADO";"CIDADANIA";"N";"356";"5"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03069";"CANTÁ";"03069";"CANTÁ";"5";"13";"Vereador";"Partido isolado";"77";"SOLIDARIEDADE";"Solidariedade";"230000106923";"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";"834";"70"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03026";"IRACEMA";"03026";"IRACEMA";"6";"13";"Vereador";"Partido isolado";"90";"PROS";"Partido Republicano da Ordem Social";"230000069118";"PARTIDO ISOLADO";"PROS";"N";"237";"18"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03085";"RORAINÓPOLIS";"03085";"RORAINÓPOLIS";"8";"13";"Vereador";"Partido isolado";"23";"CIDADANIA";"Cidadania";"230000090771";"PARTIDO ISOLADO";"CIDADANIA";"N";"1501";"32"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"230000088971";"PARTIDO ISOLADO";"DEM";"N";"1215";"30"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03131";"SÃO JOÃO DA BALIZA";"03131";"SÃO JOÃO DA BALIZA";"4";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"230000058378";"PARTIDO ISOLADO";"PT";"N";"207";"5"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03077";"BONFIM";"03077";"BONFIM";"5";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"230000058296";"PARTIDO ISOLADO";"MDB";"N";"1345";"18"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03050";"ALTO ALEGRE";"03050";"ALTO ALEGRE";"3";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"230000093190";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"1268";"76"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03069";"CANTÁ";"03069";"CANTÁ";"5";"11";"Prefeito";"Coligação";"55";"PSD";"Partido Social Democrático";"230000073809";"COM DEUS E O POVO TEREMOS UM FUTURO NOVO";"PSC / PSD";"N";"291";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03085";"RORAINÓPOLIS";"03085";"RORAINÓPOLIS";"8";"11";"Prefeito";"Coligação";"77";"SOLIDARIEDADE";"Solidariedade";"230000154214";"PARA RORAINÓPOLIS SEGUIR EM FRENTE";"SOLIDARIEDADE / MDB / PODE / PL / PATRIOTA / PSDB / CIDADANIA / REPUBLICANOS / PROS / PSB / PT";"N";"8587";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03077";"BONFIM";"03077";"BONFIM";"5";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"230000058393";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"1435";"119"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03107";"UIRAMUTÃ";"03107";"UIRAMUTÃ";"7";"13";"Vereador";"Partido isolado";"19";"PODE";"Podemos";"230000149777";"PARTIDO ISOLADO";"PODE";"N";"73";"3"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RR";"03085";"RORAINÓPOLIS";"03085";"RORAINÓPOLIS";"8";"13";"Vereador";"Partido isolado";"19";"PODE";"Podemos";"230000147775";"PARTIDO ISOLADO";"PODE";"N";"160";"7"
