"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"89834";"PARANATINGA";"89834";"PARANATINGA";"57";"13";"Vereador";"Partido isolado";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"110000126187";"PARTIDO ISOLADO";"PRTB";"N";"29";"1"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"98671";"COCALINHO";"98671";"COCALINHO";"30";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"110000101760";"PARTIDO ISOLADO";"PSB";"N";"756";"51"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"89990";"PONTES E LACERDA";"89990";"PONTES E LACERDA";"25";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"110000122692";"PARTIDO ISOLADO";"PSB";"N";"4248";"61"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90301";"LAMBARI D OESTE";"90301";"LAMBARI D OESTE";"52";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"110000087834";"PARTIDO ISOLADO";"PSB";"N";"341";"6"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"91197";"NORTELÂNDIA";"91197";"NORTELÂNDIA";"17";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"110000073444";"PARTIDO ISOLADO";"PSB";"N";"35";"3"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"91219";"NOSSA SENHORA DO LIVRAMENTO";"91219";"NOSSA SENHORA DO LIVRAMENTO";"20";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"110000065995";"PARTIDO ISOLADO";"PSB";"N";"2234";"36"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90565";"JANGADA";"90565";"JANGADA";"3";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"110000137999";"PARTIDO ISOLADO";"PSB";"N";"653";"22"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"99015";"COMODORO";"99015";"COMODORO";"61";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"110000149261";"PARTIDO ISOLADO";"PSB";"N";"949";"61"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90182";"PORTO ESTRELA";"90182";"PORTO ESTRELA";"13";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"110000133388";"PARTIDO ISOLADO";"PSDB";"N";"271";"19"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90387";"NOVA BANDEIRANTES";"90387";"NOVA BANDEIRANTES";"50";"13";"Vereador";"Partido isolado";"51";"PATRIOTA";"Patriota";"110000090218";"PARTIDO ISOLADO";"PATRIOTA";"N";"476";"14"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90352";"BARRA DO GARÇAS";"90352";"BARRA DO GARÇAS";"9";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"110000147969";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"2422";"62"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90387";"NOVA BANDEIRANTES";"90387";"NOVA BANDEIRANTES";"50";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"110000090219";"PARTIDO ISOLADO";"PSB";"N";"1238";"100"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90549";"CASTANHEIRA";"90549";"CASTANHEIRA";"35";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"110000110292";"PARTIDO ISOLADO";"MDB";"N";"1153";"45"
