"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"12718";"PAU D ARCO DO PIAUÍ";"12718";"PAU D ARCO DO PIAUÍ";"32";"11";"Prefeito";"Coligação";"13";"PT";"Partido dos Trabalhadores";"180000133417";"COMPROMISSO COM O POVO";"PC do B / PT";"N";"1531";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10448";"SANTA CRUZ DOS MILAGRES";"10448";"SANTA CRUZ DOS MILAGRES";"74";"11";"Prefeito";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"180000149007";"PARTIDO ISOLADO";"MDB";"N";"202";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11231";"MIGUEL ALVES";"11231";"MIGUEL ALVES";"17";"11";"Prefeito";"Partido isolado";"35";"PMB";"Partido da Mulher Brasileira";"180000068591";"PARTIDO ISOLADO";"PMB";"N";"65";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11070";"JOAQUIM PIRES";"11070";"JOAQUIM PIRES";"85";"11";"Prefeito";"Partido isolado";"43";"PV";"Partido Verde";"180000115288";"PARTIDO ISOLADO";"PV";"N";"902";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"12190";"TERESINA";"12190";"TERESINA";"2";"11";"Prefeito";"Partido isolado";"55";"PSD";"Partido Social Democrático";"180000126946";"PARTIDO ISOLADO";"PSD";"N";"1700";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10669";"BOA HORA";"10669";"BOA HORA";"6";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"180000132136";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"661";"17"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10227";"COLÔNIA DO PIAUÍ";"10227";"COLÔNIA DO PIAUÍ";"94";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"180000143883";"PARTIDO ISOLADO";"PP";"N";"2712";"145"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11193";"MARCOS PARENTE";"11193";"MARCOS PARENTE";"46";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"180000074183";"PARTIDO ISOLADO";"PP";"N";"585";"17"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"12190";"TERESINA";"12190";"TERESINA";"63";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"180000075993";"PARTIDO ISOLADO";"PDT";"N";"7378";"241"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"12238";"URUÇUÍ";"12238";"URUÇUÍ";"14";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"180000104812";"PARTIDO ISOLADO";"PT";"N";"1555";"65"
